iso_code,country_name,year,time,gdp_growth,gdp_pc,children_out_of_school_primary,emp_ratio
ALB,Albania,2017,2017,3.28317593330073,4283.98262744437,1139.42454873645,50.152
ALB,Albania,2018,2018,3.67141928098908,4452.23714652476,2234.39143182928,52.0
ALB,Albania,2019,2019,2.06257790176122,4563.4673625169,3575.11058564624,53.391
ALB,Albania,2020,2020,-3.31375636888916,4437.65346927974,10359.0,51.026
ALB,Albania,2021,2021,8.96957619074095,4880.72346162808,10881.0,52.115
ALB,Albania,2022,2022,4.82669611912765,5178.88431481499,13560.0,54.296
ALB,Albania,2023,2023,3.93661689192599,5444.93000074979,17039.0,54.324
ITA,Italy,2017,2017,1.60369995294101,31635.52277108,46243.0,43.952
ITA,Italy,2018,2018,0.826646712344115,31819.3971830067,43832.0,44.338
ITA,Italy,2019,2019,0.429162533780342,32180.4341017428,43971.0,44.651
ITA,Italy,2020,2020,-8.86822122185345,29469.7989238626,39912.0,43.832
ITA,Italy,2021,2021,8.93106210800055,32267.7091050201,55640.0,43.842
ITA,Italy,2022,2022,4.82117669913565,33891.8866526216,64907.0,45.078
ITA,Italy,2023,2023,0.715372500867531,34146.0232257736,52117.0,46.002
NOR,Norway,2017,2017,2.46374626574153,76247.4116445341,2918.0,62.07
NOR,Norway,2018,2018,0.828931500516902,76373.6474606092,3394.0,62.37
NOR,Norway,2019,2019,1.12374694968757,76712.2871160349,3769.0,62.733
NOR,Norway,2020,2020,-1.27817177234034,75287.2059527598,4662.0,62.127
NOR,Norway,2021,2021,3.90868676830634,77812.7115614383,4216.0,62.646
NOR,Norway,2022,2022,3.24622860260932,79620.1635455079,4220.0,63.627
NOR,Norway,2023,2023,0.0721204806030329,78775.8494196261,5825.0,62.882
PRT,Portugal,2017,2017,3.31472056420827,20364.1963666527,14894.0,53.61
PRT,Portugal,2018,2018,2.946282440074,20997.7744918249,12016.0,54.829
PRT,Portugal,2019,2019,2.74568479564236,21569.1874639961,5794.0,55.198
PRT,Portugal,2020,2020,-8.20463201239903,19778.7138519007,1312.0,53.663
PRT,Portugal,2021,2021,5.55875771556673,20747.6991633543,546.0,53.55
PRT,Portugal,2022,2022,6.9858417811997,22042.8682074432,971.0,54.624
PRT,Portugal,2023,2023,2.61312854351023,22311.3052246654,2741.0,54.941
UKR,Ukraine,2017,2017,2.35997228099491,2217.7529296875,306822.0,50.956
UKR,Ukraine,2018,2018,3.48836234022659,2308.6669921875,318078.0,51.357
UKR,Ukraine,2019,2019,3.19950386354134,2398.07836914063,311587.0,51.703
UKR,Ukraine,2020,2020,-3.75281793983162,2324.107421875,309449.0,49.868
UKR,Ukraine,2021,2021,3.44562065945944,2426.6123046875,299855.0,49.266
UKR,Ukraine,2022,2022,-28.7585842155085,1874.66296386719,,
UKR,Ukraine,2023,2023,5.53473354745886,2164.26123046875,,
GBR,United Kingdom,2017,2017,2.65650487566202,46439.8616757792,38169.0,59.603
GBR,United Kingdom,2018,2018,1.40519025981538,46862.9673585729,16273.0,60.024
GBR,United Kingdom,2019,2019,1.62447518038404,47379.8014800553,2397.0,60.335
GBR,United Kingdom,2020,2020,-10.296918859171,42429.1857996453,1084.0,59.746
GBR,United Kingdom,2021,2021,8.57595087393024,45902.8331986448,1797.0,58.958
GBR,United Kingdom,2022,2022,4.83908517877134,47682.7615349036,4189.0,59.596
GBR,United Kingdom,2023,2023,0.39708234553963,47251.4387159432,4370.0,59.323
